,STATE,zipcode,N1,N02650,A02650,avg_income
21010,PA,17082,1620.0,1620.0,78541.0,48.4820987654321
21011,PA,17084,2140.0,2140.0,123705.0,57.80607476635514
21012,PA,17086,1070.0,1070.0,51872.0,48.478504672897195
21013,PA,17087,1330.0,1330.0,77724.0,58.4390977443609
21014,PA,17090,2630.0,2630.0,146543.0,55.71977186311787
21015,PA,17094,1140.0,1140.0,58224.0,51.07368421052632
21016,PA,17098,1130.0,1130.0,50391.0,44.59380530973451
21017,PA,17099,540.0,540.0,21061.0,39.00185185185185
21018,PA,17101,1230.0,1230.0,49048.0,39.87642276422764
21019,PA,17102,4120.0,4120.0,186657.0,45.30509708737864
21020,PA,17103,5900.0,5900.0,167119.0,28.325254237288135
21021,PA,17104,8800.0,8800.0,259367.0,29.473522727272726
21022,PA,17109,12970.0,12970.0,586990.0,45.25751734772552
21023,PA,17110,13940.0,13940.0,851767.0,61.102367288378765
21024,PA,17111,17720.0,17720.0,1124847.0,63.47895033860045
21025,PA,17112,19300.0,19300.0,1544139.0,80.00720207253886
21026,PA,17113,5750.0,5750.0,217950.0,37.904347826086955
21027,PA,17201,13610.0,13610.0,644593.0,47.36171932402645
21028,PA,17202,15360.0,15360.0,1002250.0,65.25065104166667
21029,PA,17211,210.0,210.0,9105.0,43.357142857142854
21030,PA,17212,310.0,310.0,16834.0,54.303225806451614
21031,PA,17213,280.0,280.0,13998.0,49.99285714285714
21032,PA,17214,560.0,560.0,33078.0,59.06785714285714
21033,PA,17215,140.0,150.0,6038.0,43.128571428571426
21034,PA,17219,170.0,170.0,7855.0,46.205882352941174
21035,PA,17220,260.0,260.0,11320.0,43.53846153846154
21036,PA,17221,280.0,280.0,14283.0,51.010714285714286
21037,PA,17222,5620.0,5620.0,326492.0,58.09466192170819
21038,PA,17223,140.0,140.0,6602.0,47.15714285714286
21039,PA,17224,870.0,870.0,43457.0,49.95057471264368
21040,PA,17225,9650.0,9650.0,617349.0,63.9739896373057
21041,PA,17228,500.0,500.0,26095.0,52.19
21042,PA,17229,590.0,590.0,28524.0,48.34576271186441
21043,PA,17233,2500.0,2500.0,128310.0,51.324
21044,PA,17236,4190.0,4190.0,245316.0,58.54797136038186
21045,PA,17237,860.0,860.0,38567.0,44.8453488372093
21046,PA,17238,870.0,870.0,45926.0,52.788505747126436
21047,PA,17239,100.0,100.0,5176.0,51.76
21048,PA,17240,1600.0,1600.0,84392.0,52.745
21049,PA,17241,6040.0,6040.0,324000.0,53.64238410596027
21050,PA,17243,590.0,590.0,28653.0,48.56440677966102
21051,PA,17244,1160.0,1160.0,59794.0,51.546551724137935
21052,PA,17246,120.0,120.0,4549.0,37.90833333333333
21053,PA,17252,1840.0,1840.0,91728.0,49.85217391304348
21054,PA,17255,500.0,500.0,25295.0,50.59
21055,PA,17257,12190.0,12190.0,648014.0,53.159474979491385
21056,PA,17260,540.0,540.0,25325.0,46.898148148148145
21057,PA,17262,480.0,480.0,20882.0,43.50416666666667
21058,PA,17264,1100.0,1100.0,51663.0,46.96636363636364
21059,PA,17265,230.0,230.0,10441.0,45.39565217391304
21060,PA,17266,300.0,300.0,14080.0,46.93333333333333
21061,PA,17267,1300.0,1300.0,69803.0,53.69461538461538
21062,PA,17268,14350.0,14350.0,778393.0,54.24341463414634
21063,PA,17271,210.0,210.0,9861.0,46.957142857142856
21064,PA,17301,2130.0,2130.0,125813.0,59.067136150234745
21065,PA,17302,1320.0,1320.0,76659.0,58.075
21066,PA,17304,1520.0,1520.0,80300.0,52.828947368421055
21067,PA,17307,2760.0,2760.0,148141.0,53.67427536231884
21068,PA,17309,1020.0,1020.0,58077.0,56.938235294117646
21069,PA,17313,5260.0,5260.0,298725.0,56.791825095057035
21070,PA,17314,2730.0,2730.0,164221.0,60.154212454212455
21071,PA,17315,13230.0,13230.0,721858.0,54.562207105064246
21072,PA,17316,4210.0,4210.0,272752.0,64.78669833729217
21073,PA,17319,5590.0,5590.0,366581.0,65.57799642218247
21074,PA,17320,4140.0,4140.0,264872.0,63.978743961352656
21075,PA,17321,1120.0,1120.0,73799.0,65.89196428571428
21076,PA,17322,2990.0,2990.0,181587.0,60.7314381270903
21077,PA,17324,2110.0,2110.0,112760.0,53.44075829383886
21078,PA,17325,13040.0,13040.0,852308.0,65.36104294478528
21079,PA,17327,3720.0,3720.0,253094.0,68.03602150537634
21080,PA,17329,1290.0,1290.0,97041.0,75.22558139534884
21081,PA,17331,27620.0,27620.0,1826232.0,66.1199131064446
21082,PA,17339,3630.0,3630.0,319982.0,88.14931129476584
21083,PA,17340,5590.0,5590.0,338340.0,60.52593917710197
21084,PA,17344,1830.0,1830.0,77676.0,42.445901639344264
21085,PA,17345,4010.0,4010.0,202828.0,50.58054862842893
21086,PA,17347,3170.0,3170.0,198664.0,62.670031545741324
21087,PA,17349,4100.0,4100.0,348670.0,85.04146341463415
21088,PA,17350,6770.0,6770.0,384605.0,56.810192023633675
21089,PA,17352,640.0,640.0,43040.0,67.25
21090,PA,17353,1520.0,1520.0,95644.0,62.92368421052632
21091,PA,17356,11540.0,11540.0,674787.0,58.473743500866554
21092,PA,17360,2990.0,2990.0,227895.0,76.2190635451505
21093,PA,17361,3010.0,3010.0,211364.0,70.22059800664452
21094,PA,17362,6890.0,6890.0,469125.0,68.0878084179971
21095,PA,17363,4770.0,4770.0,332979.0,69.80691823899372
21096,PA,17364,1910.0,1910.0,101309.0,53.041361256544505
21097,PA,17365,1370.0,1370.0,90074.0,65.74744525547445
21098,PA,17366,2740.0,2740.0,134170.0,48.96715328467153
21099,PA,17368,3880.0,3880.0,235859.0,60.78840206185567
21100,PA,17370,3090.0,3090.0,176215.0,57.02750809061489
21101,PA,17372,2090.0,2090.0,120724.0,57.76267942583732
21102,PA,17401,8280.0,8280.0,216687.0,26.169927536231885
21103,PA,17402,17280.0,17280.0,1222761.0,70.76163194444445
21104,PA,17403,18500.0,18500.0,1367991.0,73.94545945945946
21105,PA,17404,18780.0,18780.0,1089251.0,58.00058572949947
21106,PA,17406,12230.0,12230.0,760743.0,62.203025347506134
21107,PA,17407,1110.0,1110.0,80137.0,72.19549549549549
21108,PA,17408,12210.0,12210.0,773389.0,63.34062244062244
21109,PA,17501,2430.0,2430.0,131080.0,53.94238683127572
21110,PA,17502,1310.0,1310.0,83447.0,63.7
21111,PA,17505,770.0,770.0,49864.0,64.75844155844156
21112,PA,17509,1990.0,1990.0,114278.0,57.426130653266334
21113,PA,17512,8790.0,8790.0,436245.0,49.629692832764505
21114,PA,17516,2260.0,2260.0,148951.0,65.9075221238938
21115,PA,17517,7610.0,7610.0,500934.0,65.8257555847569
21116,PA,17518,530.0,530.0,31240.0,58.943396226415096
21117,PA,17519,2790.0,2790.0,193378.0,69.31111111111112
21118,PA,17520,2540.0,2540.0,153027.0,60.24685039370079
21119,PA,17522,16410.0,16410.0,944510.0,57.5569774527727
21120,PA,17527,3040.0,3040.0,181262.0,59.62565789473684
21121,PA,17529,1930.0,1930.0,116958.0,60.6
21122,PA,17532,1580.0,1580.0,95777.0,60.618354430379746
21123,PA,17535,1180.0,1180.0,58265.0,49.3771186440678
21124,PA,17536,1210.0,1210.0,72149.0,59.627272727272725
21125,PA,17538,3300.0,3300.0,261544.0,79.25575757575757
21126,PA,17540,5050.0,5050.0,299620.0,59.33069306930693
21127,PA,17543,22860.0,22860.0,2025580.0,88.60804899387577
21128,PA,17545,11080.0,11080.0,749119.0,67.61001805054151
21129,PA,17547,3940.0,3940.0,226371.0,57.45456852791878
21130,PA,17551,4140.0,4140.0,291160.0,70.32850241545894
21131,PA,17552,10510.0,10510.0,683137.0,64.99876308277831
21132,PA,17554,4000.0,4000.0,232675.0,58.16875
21133,PA,17555,3300.0,3300.0,187937.0,56.95060606060606
21134,PA,17557,7180.0,7180.0,437965.0,60.99791086350975
21135,PA,17560,2410.0,2410.0,124868.0,51.812448132780084
21136,PA,17562,1970.0,1970.0,101118.0,51.32893401015228
21137,PA,17563,1630.0,1630.0,84276.0,51.703067484662576
21138,PA,17565,1290.0,1290.0,88428.0,68.54883720930232
21139,PA,17566,5540.0,5540.0,328449.0,59.28682310469314
21140,PA,17569,2940.0,2940.0,214314.0,72.89591836734694
21141,PA,17572,1680.0,1680.0,91975.0,54.74702380952381
21142,PA,17576,140.0,140.0,5855.0,41.82142857142857
21143,PA,17578,3140.0,3140.0,208129.0,66.28312101910828
21144,PA,17579,3100.0,3100.0,213549.0,68.88677419354839
21145,PA,17581,570.0,570.0,28988.0,50.85614035087719
21146,PA,17582,1020.0,1020.0,69303.0,67.94411764705882
21147,PA,17584,5080.0,5080.0,344500.0,67.81496062992126
21148,PA,17601,27550.0,27540.0,2369962.0,86.02402903811252
21149,PA,17602,25710.0,25710.0,1365989.0,53.130649552703225
21150,PA,17603,32760.0,32760.0,1916669.0,58.50637973137973
21151,PA,17701,18790.0,18790.0,938403.0,49.941617881852046
21152,PA,17702,5340.0,5340.0,264946.0,49.615355805243446
21153,PA,17724,2060.0,2060.0,99252.0,48.18058252427184
21154,PA,17728,2510.0,2510.0,144087.0,57.405179282868524
21155,PA,17737,3200.0,3200.0,165790.0,51.809375
21156,PA,17740,6060.0,6060.0,305400.0,50.396039603960396
21157,PA,17744,1430.0,1430.0,68777.0,48.0958041958042
21158,PA,17745,7350.0,7350.0,360012.0,48.98122448979592
21159,PA,17747,1280.0,1280.0,68608.0,53.6
21160,PA,17751,3450.0,3450.0,185417.0,53.74405797101449
21161,PA,17752,2200.0,2200.0,107076.0,48.67090909090909
21162,PA,17754,6200.0,6200.0,428452.0,69.10516129032258
21163,PA,17756,5470.0,5470.0,312107.0,57.057952468007315
21164,PA,17758,510.0,510.0,24426.0,47.89411764705882
21165,PA,17760,250.0,250.0,12288.0,49.152
21166,PA,17764,910.0,910.0,35162.0,38.63956043956044
21167,PA,17765,530.0,530.0,27086.0,51.10566037735849
21168,PA,17768,140.0,140.0,7278.0,51.98571428571429
21169,PA,17771,1490.0,1490.0,89696.0,60.198657718120806
21170,PA,17772,1120.0,1120.0,56780.0,50.69642857142857
21171,PA,17774,500.0,500.0,25671.0,51.342
21172,PA,17776,110.0,110.0,6675.0,60.68181818181818
21173,PA,17777,3250.0,3250.0,166482.0,51.22523076923077
21174,PA,17801,7800.0,7800.0,354889.0,45.49858974358975
21175,PA,17810,890.0,890.0,43180.0,48.51685393258427
21176,PA,17812,690.0,690.0,29079.0,42.143478260869564
21177,PA,17813,970.0,970.0,44150.0,45.51546391752577
21178,PA,17814,2200.0,2200.0,108973.0,49.533181818181816
21179,PA,17815,11750.0,11750.0,720282.0,61.30059574468085
21180,PA,17820,2800.0,2800.0,163470.0,58.38214285714286
21181,PA,17821,9220.0,9220.0,701183.0,76.0502169197397
21182,PA,17823,600.0,600.0,31697.0,52.82833333333333
21183,PA,17824,2120.0,2120.0,148343.0,69.97311320754717
21184,PA,17827,420.0,420.0,20351.0,48.4547619047619
21185,PA,17830,1010.0,1010.0,51782.0,51.26930693069307
21186,PA,17834,1670.0,1670.0,78135.0,46.787425149700596
21187,PA,17837,7060.0,7060.0,591003.0,83.7114730878187
21188,PA,17840,130.0,130.0,6031.0,46.39230769230769
21189,PA,17841,1920.0,1920.0,83767.0,43.62864583333333
21190,PA,17842,4010.0,4010.0,190105.0,47.407730673316706
21191,PA,17844,4660.0,4660.0,246227.0,52.83841201716738
21192,PA,17845,1100.0,1100.0,46940.0,42.67272727272727
21193,PA,17846,1720.0,1720.0,93545.0,54.38662790697674
21194,PA,17847,5720.0,5720.0,274975.0,48.07255244755245
21195,PA,17851,3260.0,3260.0,126438.0,38.78466257668712
21196,PA,17853,1440.0,1440.0,71908.0,49.93611111111111
21197,PA,17855,500.0,500.0,27603.0,55.206
21198,PA,17856,1700.0,1700.0,87274.0,51.33764705882353
21199,PA,17857,3940.0,3940.0,207329.0,52.62157360406091
21200,PA,17859,1450.0,1450.0,79705.0,54.96896551724138
21201,PA,17860,1020.0,1020.0,69372.0,68.01176470588236
21202,PA,17864,1070.0,1070.0,51507.0,48.13738317757009
21203,PA,17866,3710.0,3710.0,154898.0,41.751482479784364
21204,PA,17870,6250.0,6250.0,377227.0,60.35632
21205,PA,17872,4080.0,4080.0,152619.0,37.40661764705882
21206,PA,17876,870.0,870.0,43554.0,50.06206896551724
21207,PA,17878,720.0,720.0,36345.0,50.479166666666664
21208,PA,17881,650.0,650.0,27951.0,43.00153846153846
21209,PA,17886,410.0,410.0,18377.0,44.821951219512194
21210,PA,17888,160.0,160.0,7351.0,45.94375
21211,PA,17889,1380.0,1380.0,97497.0,70.65
21212,PA,17901,10870.0,10870.0,681473.0,62.69300827966881
21213,PA,17921,2840.0,2840.0,148682.0,52.35281690140845
21214,PA,17922,2360.0,2360.0,158822.0,67.29745762711865
21215,PA,17925,180.0,180.0,8273.0,45.96111111111111
21216,PA,17929,810.0,810.0,37413.0,46.18888888888889
21217,PA,17931,2530.0,2530.0,121827.0,48.15296442687747
21218,PA,17934,140.0,140.0,4820.0,34.42857142857143
21219,PA,17935,690.0,690.0,25059.0,36.31739130434783
21220,PA,17938,1310.0,1310.0,74668.0,56.998473282442745
21221,PA,17941,390.0,390.0,19040.0,48.82051282051282
21222,PA,17948,1850.0,1850.0,66619.0,36.01027027027027
21223,PA,17952,110.0,110.0,4967.0,45.154545454545456
21224,PA,17953,220.0,220.0,9231.0,41.95909090909091
21225,PA,17954,2140.0,2140.0,83094.0,38.82897196261682
21226,PA,17957,160.0,160.0,7714.0,48.2125
21227,PA,17959,620.0,620.0,27893.0,44.98870967741936
21228,PA,17960,1900.0,1900.0,123193.0,64.83842105263157
21229,PA,17961,3340.0,3340.0,254390.0,76.16467065868264
21230,PA,17963,4490.0,4490.0,242877.0,54.09287305122494
21231,PA,17964,330.0,330.0,17657.0,53.50606060606061
21232,PA,17965,1000.0,1000.0,44441.0,44.441
21233,PA,17967,1190.0,1190.0,63181.0,53.09327731092437
21234,PA,17968,150.0,150.0,8783.0,58.553333333333335
21235,PA,17970,1520.0,1520.0,58821.0,38.69802631578948
21236,PA,17972,5720.0,5720.0,306180.0,53.52797202797203
21237,PA,17976,2610.0,2610.0,93943.0,35.993486590038316
21238,PA,17978,190.0,190.0,9418.0,49.56842105263158
21239,PA,17980,1590.0,1590.0,77244.0,48.5811320754717
21240,PA,17981,1140.0,1140.0,50150.0,43.99122807017544
21241,PA,17982,180.0,180.0,7933.0,44.07222222222222
21242,PA,17983,690.0,690.0,36015.0,52.19565217391305
21243,PA,17985,610.0,610.0,31770.0,52.08196721311475
21244,PA,18011,2960.0,2960.0,190130.0,64.23310810810811
21245,PA,18013,8640.0,8640.0,524683.0,60.72719907407407
21246,PA,18014,6020.0,6020.0,366338.0,60.853488372093025
21247,PA,18015,14090.0,14090.0,1059605.0,75.20262597586941
21248,PA,18017,20260.0,20260.0,1505269.0,74.29758144126357
21249,PA,18018,16920.0,16920.0,887339.0,52.44320330969267
21250,PA,18020,10800.0,10800.0,847216.0,78.44592592592592
21251,PA,18031,5130.0,5130.0,426275.0,83.09454191033139
21252,PA,18032,4800.0,4800.0,226243.0,47.13395833333333
21253,PA,18034,4010.0,4010.0,577752.0,144.0778054862843
21254,PA,18035,160.0,160.0,14506.0,90.6625
21255,PA,18036,7050.0,7050.0,721523.0,102.34368794326241
21256,PA,18037,3880.0,3880.0,234405.0,60.41365979381443
21257,PA,18038,1600.0,1600.0,101766.0,63.60375
21258,PA,18040,8470.0,8470.0,716161.0,84.55265643447461
21259,PA,18041,2870.0,2870.0,182151.0,63.46724738675958
21260,PA,18042,19140.0,19140.0,983674.0,51.39362591431557
21261,PA,18045,15130.0,15130.0,1233672.0,81.53813615333775
21262,PA,18049,9620.0,9620.0,741284.0,77.05654885654886
21263,PA,18051,1810.0,1810.0,213544.0,117.98011049723758
21264,PA,18052,15230.0,15230.0,799713.0,52.50906106369008
21265,PA,18053,1200.0,1200.0,71369.0,59.47416666666667
21266,PA,18054,2340.0,2340.0,190846.0,81.55811965811967
21267,PA,18055,6210.0,6210.0,475112.0,76.50756843800322
21268,PA,18056,470.0,470.0,21461.0,45.661702127659574
21269,PA,18058,4300.0,4300.0,235084.0,54.670697674418605
21270,PA,18059,640.0,640.0,42616.0,66.5875
21271,PA,18062,12810.0,12810.0,1091244.0,85.18688524590164
21272,PA,18064,13050.0,13050.0,1052978.0,80.68796934865901
21273,PA,18066,3050.0,3050.0,259078.0,84.94360655737705
21274,PA,18067,10310.0,10310.0,629875.0,61.09359844810863
21275,PA,18069,4080.0,4080.0,452303.0,110.85857843137255
21276,PA,18070,460.0,460.0,27368.0,59.495652173913044
21277,PA,18071,5280.0,5280.0,285575.0,54.08617424242424
21278,PA,18072,3370.0,3370.0,195136.0,57.90385756676558
21279,PA,18073,5020.0,5020.0,381259.0,75.94800796812748
21280,PA,18074,2620.0,2620.0,215520.0,82.25954198473282
21281,PA,18076,1490.0,1490.0,84006.0,56.37986577181208
21282,PA,18077,1130.0,1130.0,100166.0,88.6424778761062
21283,PA,18078,3730.0,3730.0,329311.0,88.28713136729222
21284,PA,18080,5840.0,5840.0,336875.0,57.68407534246575
21285,PA,18087,470.0,470.0,23583.0,50.17659574468085
21286,PA,18088,4390.0,4390.0,271132.0,61.76127562642369
21287,PA,18091,3050.0,3050.0,193406.0,63.411803278688524
21288,PA,18092,1610.0,1610.0,154421.0,95.91366459627329
21289,PA,18101,1780.0,1780.0,55370.0,31.10674157303371
21290,PA,18102,22790.0,22790.0,605113.0,26.551689337428698
21291,PA,18103,24280.0,24280.0,1424782.0,58.68130148270181
21292,PA,18104,22680.0,22680.0,1807552.0,79.69805996472662
21293,PA,18106,3660.0,3660.0,326517.0,89.21229508196721
21294,PA,18109,9280.0,9280.0,332054.0,35.78168103448276
21295,PA,18201,14610.0,14610.0,478708.0,32.76577686516085
21296,PA,18202,6490.0,6490.0,288450.0,44.44530046224961
21297,PA,18210,3880.0,3880.0,198756.0,51.225773195876286
21298,PA,18211,720.0,720.0,44251.0,61.459722222222226
21299,PA,18214,1120.0,1120.0,65935.0,58.870535714285715
21300,PA,18216,700.0,700.0,27406.0,39.151428571428575
21301,PA,18218,970.0,970.0,36801.0,37.93917525773196
21302,PA,18222,4710.0,4710.0,320420.0,68.02972399150742
21303,PA,18224,3010.0,3010.0,120833.0,40.143853820598004
21304,PA,18229,4110.0,4110.0,231104.0,56.22968369829684
21305,PA,18232,1640.0,1640.0,54203.0,33.05060975609756
21306,PA,18235,9230.0,9230.0,501107.0,54.291115926327194
21307,PA,18237,1680.0,1680.0,67170.0,39.982142857142854
21308,PA,18240,1770.0,1770.0,93217.0,52.66497175141243
21309,PA,18241,280.0,280.0,12030.0,42.964285714285715
21310,PA,18249,2050.0,2050.0,165034.0,80.50439024390244
21311,PA,18250,1420.0,1420.0,67523.0,47.55140845070422
21312,PA,18252,5080.0,5080.0,240452.0,47.33307086614173
21313,PA,18255,2090.0,2090.0,110550.0,52.89473684210526
21314,PA,18301,12130.0,12130.0,713160.0,58.79307502061006
21315,PA,18302,8130.0,8130.0,482124.0,59.30184501845019
21316,PA,18321,1010.0,1010.0,51940.0,51.42574257425743
21317,PA,18322,1340.0,1340.0,74185.0,55.36194029850746
21318,PA,18324,4380.0,4380.0,215380.0,49.17351598173516
21319,PA,18325,1120.0,1120.0,63321.0,56.53660714285714
21320,PA,18326,2270.0,2270.0,130306.0,57.40352422907489
21321,PA,18328,3660.0,3660.0,215059.0,58.75928961748634
21322,PA,18330,4070.0,4070.0,217121.0,53.34668304668305
21323,PA,18331,410.0,410.0,18607.0,45.38292682926829
21324,PA,18332,1470.0,1470.0,82503.0,56.124489795918365
21325,PA,18333,480.0,480.0,24714.0,51.4875
21326,PA,18334,1820.0,1820.0,95458.0,52.449450549450546
21327,PA,18336,1770.0,1770.0,94193.0,53.21638418079096
21328,PA,18337,7420.0,7420.0,511699.0,68.96212938005391
21329,PA,18343,1970.0,1970.0,140986.0,71.56649746192893
21330,PA,18344,1860.0,1860.0,82389.0,44.29516129032258
21331,PA,18346,1660.0,1660.0,78528.0,47.30602409638554
21332,PA,18347,1410.0,1410.0,76984.0,54.59858156028369
21333,PA,18350,790.0,790.0,79086.0,100.10886075949367
21334,PA,18352,290.0,290.0,16785.0,57.87931034482759
21335,PA,18353,5970.0,5970.0,352433.0,59.03400335008375
21336,PA,18354,560.0,560.0,33229.0,59.3375
21337,PA,18355,630.0,630.0,37501.0,59.525396825396825
21338,PA,18360,13740.0,13740.0,847339.0,61.669505094614266
21339,PA,18370,560.0,560.0,37628.0,67.19285714285714
21340,PA,18371,370.0,370.0,21256.0,57.44864864864865
21341,PA,18372,1350.0,1350.0,87427.0,64.76074074074074
21342,PA,18403,3890.0,3890.0,245133.0,63.016195372750644
21343,PA,18405,1150.0,1150.0,64763.0,56.315652173913044
21344,PA,18407,6580.0,6580.0,301557.0,45.82933130699088
21345,PA,18411,11310.0,11310.0,997864.0,88.22847038019452
21346,PA,18414,2690.0,2690.0,220860.0,82.10408921933086
21347,PA,18415,580.0,580.0,31762.0,54.762068965517244
21348,PA,18417,500.0,500.0,25509.0,51.018
21349,PA,18419,2040.0,2040.0,119055.0,58.36029411764706
21350,PA,18421,2270.0,2270.0,115653.0,50.94845814977973
21351,PA,18424,2780.0,2780.0,155767.0,56.031294964028774
21352,PA,18425,590.0,590.0,28563.0,48.411864406779664
21353,PA,18426,1980.0,1980.0,112790.0,56.964646464646464
21354,PA,18428,5710.0,5710.0,353332.0,61.87950963222417
21355,PA,18431,6310.0,6310.0,339658.0,53.82852614896989
21356,PA,18433,3380.0,3380.0,188212.0,55.68402366863905
21357,PA,18434,2180.0,2180.0,101599.0,46.60504587155963
21358,PA,18435,490.0,490.0,35389.0,72.22244897959183
21359,PA,18436,6420.0,6420.0,404324.0,62.97881619937694
21360,PA,18438,540.0,540.0,45686.0,84.6037037037037
21361,PA,18439,240.0,240.0,14974.0,62.391666666666666
21362,PA,18443,230.0,230.0,12478.0,54.25217391304348
21363,PA,18444,6630.0,6630.0,466256.0,70.32518853695325
21364,PA,18445,1040.0,1040.0,56959.0,54.76826923076923
21365,PA,18446,1690.0,1690.0,89120.0,52.73372781065089
21366,PA,18447,5370.0,5370.0,273014.0,50.840595903165735
21367,PA,18451,250.0,250.0,19939.0,79.756
21368,PA,18452,2460.0,2460.0,131420.0,53.422764227642276
21369,PA,18453,470.0,470.0,24448.0,52.01702127659574
21370,PA,18456,200.0,200.0,10037.0,50.185
21371,PA,18458,1400.0,1400.0,95408.0,68.14857142857143
21372,PA,18461,130.0,130.0,5688.0,43.753846153846155
21373,PA,18462,190.0,190.0,11676.0,61.45263157894737
21374,PA,18463,110.0,110.0,4169.0,37.9
21375,PA,18464,770.0,770.0,66718.0,86.64675324675325
21376,PA,18465,650.0,650.0,35134.0,54.05230769230769
21377,PA,18466,7600.0,7600.0,312882.0,41.168684210526315
21378,PA,18469,190.0,190.0,10728.0,56.463157894736845
21379,PA,18470,1090.0,1090.0,68815.0,63.13302752293578
21380,PA,18472,2050.0,2050.0,106203.0,51.80634146341463
21381,PA,18503,410.0,410.0,15591.0,38.02682926829268
21382,PA,18504,10050.0,10050.0,411813.0,40.97641791044776
21383,PA,18505,9410.0,9410.0,397923.0,42.28724760892668
21384,PA,18507,2690.0,2690.0,211011.0,78.44275092936803
21385,PA,18508,5000.0,5000.0,183694.0,36.7388
21386,PA,18509,5600.0,5600.0,285755.0,51.027678571428574
21387,PA,18510,4750.0,4750.0,205994.0,43.36715789473684
21388,PA,18512,6480.0,6480.0,342477.0,52.85138888888889
21389,PA,18517,2630.0,2630.0,109134.0,41.4958174904943
21390,PA,18518,4410.0,4410.0,233263.0,52.89410430839002
21391,PA,18519,2700.0,2700.0,119962.0,44.43037037037037
21392,PA,18603,9160.0,9160.0,437153.0,47.72412663755458
21393,PA,18610,2450.0,2450.0,132655.0,54.14489795918367
21394,PA,18612,7440.0,7440.0,597105.0,80.25604838709677
21395,PA,18614,1130.0,1130.0,62116.0,54.96991150442478
21396,PA,18615,900.0,900.0,51672.0,57.413333333333334
21397,PA,18616,320.0,320.0,16972.0,53.0375
21398,PA,18617,810.0,810.0,29019.0,35.82592592592592
21399,PA,18618,1900.0,1900.0,139455.0,73.39736842105263
21400,PA,18619,100.0,100.0,4749.0,47.49
21401,PA,18621,2360.0,2360.0,126712.0,53.69152542372881
21402,PA,18622,130.0,130.0,6821.0,52.46923076923077
21403,PA,18623,1210.0,1210.0,65451.0,54.09173553719008
21404,PA,18628,110.0,110.0,5032.0,45.74545454545454
21405,PA,18629,840.0,840.0,51016.0,60.733333333333334
21406,PA,18630,1490.0,1490.0,92022.0,61.75973154362416
21407,PA,18632,150.0,150.0,6087.0,40.58
21408,PA,18634,6500.0,6500.0,277849.0,42.746
21409,PA,18635,1970.0,1970.0,109944.0,55.80913705583756
21410,PA,18636,660.0,660.0,30523.0,46.2469696969697
21411,PA,18640,8280.0,8280.0,435876.0,52.642028985507245
21412,PA,18641,3440.0,3440.0,166865.0,48.50726744186046
21413,PA,18642,2340.0,2340.0,120598.0,51.53760683760684
21414,PA,18643,6230.0,6230.0,338537.0,54.33980738362761
21415,PA,18644,3960.0,3960.0,244449.0,61.72954545454545
21416,PA,18651,4230.0,4230.0,161609.0,38.205437352245866
21417,PA,18655,2880.0,2880.0,155663.0,54.04965277777778
21418,PA,18656,1090.0,1090.0,59774.0,54.83853211009174
21419,PA,18657,5480.0,5480.0,330267.0,60.26770072992701
21420,PA,18660,1820.0,1820.0,107016.0,58.8
21421,PA,18661,2720.0,2720.0,141486.0,52.01691176470588
21422,PA,18701,740.0,740.0,33061.0,44.67702702702703
21423,PA,18702,18280.0,18280.0,785613.0,42.97664113785558
21424,PA,18704,15790.0,15790.0,814328.0,51.57238758708043
21425,PA,18705,7580.0,7580.0,345772.0,45.61635883905013
21426,PA,18706,8150.0,8150.0,363828.0,44.641472392638036
21427,PA,18707,8020.0,8020.0,673410.0,83.96633416458853
21428,PA,18708,4570.0,4570.0,466286.0,102.03194748358862
21429,PA,18709,1430.0,1430.0,56813.0,39.72937062937063
21430,PA,18801,4010.0,4010.0,237456.0,59.215960099750625
21431,PA,18810,2720.0,2720.0,152448.0,56.04705882352941
21432,PA,18812,770.0,770.0,53365.0,69.3051948051948
21433,PA,18818,590.0,590.0,35777.0,60.63898305084746
21434,PA,18821,510.0,510.0,23331.0,45.747058823529414
21435,PA,18822,1580.0,1580.0,72035.0,45.59177215189873
21436,PA,18823,100.0,100.0,7708.0,77.08
21437,PA,18824,590.0,590.0,35635.0,60.398305084745765
21438,PA,18826,860.0,860.0,66042.0,76.79302325581395
21439,PA,18828,140.0,140.0,6319.0,45.135714285714286
21440,PA,18829,390.0,390.0,23481.0,60.207692307692305
21441,PA,18830,350.0,350.0,21575.0,61.642857142857146
21442,PA,18831,580.0,580.0,28329.0,48.84310344827586
21443,PA,18832,790.0,790.0,35552.0,45.00253164556962
21444,PA,18833,910.0,910.0,47303.0,51.98131868131868
21445,PA,18834,1660.0,1660.0,105933.0,63.81506024096385
21446,PA,18837,1350.0,1350.0,65256.0,48.33777777777778
21447,PA,18840,5040.0,5040.0,294728.0,58.477777777777774
21448,PA,18842,140.0,140.0,10849.0,77.49285714285715
21449,PA,18844,810.0,810.0,58372.0,72.06419753086419
21450,PA,18845,150.0,150.0,10048.0,66.98666666666666
21451,PA,18846,380.0,380.0,25799.0,67.8921052631579
21452,PA,18847,2350.0,2350.0,126888.0,53.994893617021276
21453,PA,18848,4090.0,4090.0,229889.0,56.20757946210269
21454,PA,18850,1150.0,1150.0,60886.0,52.944347826086954
21455,PA,18851,350.0,350.0,18478.0,52.794285714285714
21456,PA,18853,2090.0,2090.0,126815.0,60.677033492822964
21457,PA,18854,720.0,720.0,34888.0,48.455555555555556
